zi	pc	gc
ZFAND3	-0.520166538641961	0	1.97284008907062e-07
MYCBPAP	-0.816496580927726	0	0.000175339015020759
PREP	0	0.5	0.500680209060722
CLEC5A	-0.447213595499958	0	0.000276591242779678
FBXO38	0	0	0
CATSPER2	0	0	0
AGO2	-0.997979903776562	0.777777777777778	0.8055686451932
PLEC	-0.409923512045742	0.5	0.500003305721663
SYVN1	0.11973686801785	0.5	0.500127715700774
TRIOBP	-0.569208985595448	0	4.12128650795207e-06
ASB18	-0.719537890439104	0	8.09259780140126e-05
NSUN5	-3.26153908727808	0.5	0.500520084046121
KLHDC9	-0.520166538641961	0	5.94175450729928e-07
KCNS2	-0.549656571930298	0	0.000245220985376937
CLK2	1.15470053837925	0.444444444444444	0.449074964595313
KLF9	-0.409923512045742	0	4.52279062312932e-07
HIST1H2BG	-0.409923512045742	0.72	0.720012000609278
GPRASP2	-0.520166538641961	0.5	0.500005633939963
SPRY1	-0.585334016474423	0.5	0.500049924161546
TACR1	-0.577350269189626	0.5	0.501338174783822
BMP8B	-0.585334016474423	0	1.98970372066176e-05
CER1	0	0.444444444444444	0.446192605577167
GADD45A	0.0310485943391336	0.58	0.580012484533311
ZBTB25	-0.299680485449523	0.375	0.375062103087808
UNC79	-0.577350269189626	0	0.000253320114697697
ZNF341	-1.00585892961019	0	1.64146447378943e-06
NPPA	-0.409923512045742	0.444444444444444	0.444502064506325
PPP2R2D	-0.487328518566988	0.625	0.625022167055718
TIMP1	-0.472455591261534	0.666666666666667	0.666808188292488
CENPX	-0.520166538641961	0	1.94930172203733e-06
CRYZ	0	0	0.000249162616189125
RND2	0	0	0.000246140530973604
DNAI1	-0.569208985595448	0	8.9756348975456e-07
TNFSF11	-0.275637312947093	0	3.98076790975033e-06
MID1IP1	-0.577350269189626	0	0.00012621624349618
URGCP	-0.970690255456333	0	8.42355333618983e-06
ZNF439	-0.269816807019573	0	0.000266617951297676
ARL4D	-0.539319371630006	0.716049382716049	0.717655246957172
SH2D3A	-0.275637312947093	0.375	0.375014375027954
CALB2	-0.520166538641961	0	1.29143419669298e-06
ETV6	-0.791653737566446	0.75	0.750016923323277
PLXNA2	-0.569208985595448	0.75	0.750013459592737
DUSP13	-0.520166538641961	0	4.17762712356939e-06
HOXA10	0	0.5	0.502438136643269
PES1	0.790569415042095	0.32	0.320186604978282
FLT3	-0.206513397002969	0	1.98705453351433e-05
DLK1	-1.13759291798904	0.666666666666667	0.666761738083694
SULT1E1	1.15470053837925	0.611111111111111	0.617347657802322
FARSB	0	0	0.000246140530973604
TXNL4B	-1.00585892961019	0	5.18724672549098e-07
GALR3	-0.201654815109074	0	8.52794964895098e-05
VEPH1	-0.520166538641961	0	2.13379478719578e-06
KLHL3	-0.866025403784439	0.5	0.500481263953166
RIN2	-0.515185842164609	0.375	0.375008656124652
LRP12	-0.409923512045742	0	6.97089564738462e-07
ESRP1	-1.00585892961019	0	3.35229760950462e-07
SOD2	-0.42242314927127	0.444444444444444	0.444444654893016
CISH	-0.395923706738696	0.48	0.48001480772643
WNT1	-0.699701136687055	0.48	0.480060335974112
PLEK	-0.520166538641961	0	4.17762712356939e-06
CCDC80	-0.569208985595448	0	5.624655251113e-06
COLQ	0	0.5	-Inf
MRPL33	-2.1171304501233	0	9.64977877826456e-07
TRPC5	0	0.625	0.625828687777782
PPP1R3A	-0.487328518566988	0	2.44512731293334e-05
CLPP	0	0	0
ELK4	-0.275637312947093	0.666666666666667	0.666671501883015
MC4R	-0.555856796051956	0.444444444444444	0.444502620281242
IL17RC	0	0	0
SSTR4	-0.378755805580515	0	2.30571730629459e-05
TMEM126B	-2.4408422278891	0	2.70035885008291e-06
AZGP1	-0.569208985595448	0	4.90586369528145e-07
BBS4	-0.158776837207489	0.666666666666667	0.666723059894359
CSF3	-0.520166538641961	0	1.00592891905116e-07
IQGAP3	-0.569208985595448	0	3.82882438854093e-06
SOCS2	-0.301218551870832	0	2.72293338539065e-05
DDB2	-0.520166538641961	0.444444444444444	0.444448350937256
BHLHE41	-0.286750612242175	0	0.000135932082309886
ZNF362	-0.520166538641961	0	8.66840321078755e-07
GORAB	0	0	0.000246140530973604
BAG5	-0.569208985595448	0	4.8310466449486e-07
KCNH4	-0.189437458853304	0.716049382716049	0.716122855162774
PRX	-0.490628861606559	0	4.57380307814503e-05
THOC5	-0.644317850931303	0	9.57822597436042e-06
NUCB1	-0.614890459542437	0	1.07878563515573e-06
KIF3A	0.189609038163946	0.520775623268698	0.520939008931533
LRBA	-0.585334016474423	0	1.98970372066176e-05
OGDH	-0.992156741649222	0	0.000133195109806028
NAV1	-0.447213595499958	0	0.000130222379191802
CLCA2	-0.264130812838746	0	0.000280568994868946
DHRS7B	-1.36183801044893	0	1.63418977550123e-06
RTN2	-1.00405144492683	0	4.92793464353936e-05
PACSIN1	-0.569208985595448	0	2.46536098091887e-07
API5	-0.592694834070779	0	3.05190681563206e-05
YARS	-0.447213595499958	0	0.000159696728313063
VPS25	-0.688052185337932	0	6.63661949840133e-07
MAATS1	0	0	0.000382395938627211
SPTA1	-0.128851476622915	0.5	0.500018325036751
BPTF	1.41421356237309	0.375	0.375085229805278
STK24	0.796397394816051	0.416666666666667	0.416877594135296
BABAM2	-0.86807498434063	0.625	0.687507278793911
CD7	-0.761809314331514	0.5	0.50024645114871
ADCY10	-0.614890459542437	0	3.19899772005527e-07
NUDT14	-0.569208985595448	0	2.52933297395508e-06
NCOA5	0	0	0
LZTS2	-0.299680485449523	0.375	0.375036427053141
HAUS7	1.15470053837925	0.444444444444444	0.444965641805646
PELI1	0	0	-Inf
CBFA2T2	-0.0791944322570854	0	7.30409669769116e-06
MEA1	-0.761809314331514	0	9.3239642640075e-06
GFRA2	0	0	-Inf
CDC37L1	-0.520166538641961	0	2.37073214948147e-07
NAA25	-0.520166538641961	0	1.30626171856996e-06
PLEKHF1	-0.577350269189626	0	0.000280306101759997
HSPA14	0	0	-Inf
MAP4K3	-0.585334016474423	0	2.972138503754e-06
FBXL4	-0.719537890439104	0	9.30055326264778e-06
ADAR	0	0	-Inf
IGHG1	-0.275637312947093	0.666666666666667	0.694445331432485
APBA2	-0.128851476622915	0.32	0.320006870585882
NRG2	-0.42242314927127	0	6.9247651994786e-06
GDE1	-0.569208985595448	0.5	0.500004137092292
C11orf49	-0.585334016474423	0.666666666666667	0.666879795495809
UBXN6	-0.577350269189626	0	0.000248335284217194
DCLRE1B	-0.566387994574108	0.5	0.5000612411145
PLEKHG2	-0.569208985595448	0	3.10825331173437e-06
PIGY	0	0	0.000246150545840984
SLC9A3	0	0.5	0.501692391177558
B4GALT3	0	0	-Inf
CDH6	0	0.5	0.505189819565533
PKN3	-0.275637312947093	0	1.02119352437535e-05
CRCP	-0.805029180247805	0.5	0.500001453200844
TINAG	-0.983818315586047	0	1.41401902520322e-06
ZNF354B	-0.520166538641961	0	2.46210980159312e-07
TAAR8	-0.555856796051956	0	3.50389031389398e-06
CEP97	0.0179343597012623	0.448979591836735	0.449016753141835
SIRPG	-0.55048188256318	0	0.000190786155426115
BABAM1	0	0	-Inf
SNCAIP	-0.569208985595448	0	1.81763573015026e-06
MATN3	1.15470053837925	0	0
UBE2F	-0.647422043311761	0	0.000162413738123424
PDS5A	-0.454098195518187	0.32	0.320008107929487
TPD52L2	-0.866025403784439	0.444444444444444	0.445572594117073
AVIL	-0.585334016474423	0	7.2860059047164e-06
SYP	-0.638497578248062	0.625	0.625004209672446
PRR14	-0.805029180247805	0	1.02026457149407e-06
PCGF6	-0.0975646031535157	0	0.000196314264544695
ACOX3	-0.520166538641961	0	6.98527219289424e-07
KRT20	-0.42242314927127	0	8.77574305624407e-06
UMOD	-0.670820393249937	0	0.000112014569048857
TICAM2	0.24514516892273	0.32	0.320094943766628
ASPM	-0.520166538641961	0.5	0.500015287532417
ZBP1	-0.520166538641961	0	1.36511087767133e-07
MYT1	-0.409923512045742	0	4.1607660011822e-06
PITPNM1	-0.585334016474423	0.666666666666667	0.666816037822845
SECISBP2	0	0	0
KLRB1	0	0	0
ETFB	1.15470053837925	0.444444444444444	0.445513537909973
CUL3	-0.358958654802391	0.46	0.460043441564815
IRAK1BP1	-0.520166538641961	0	3.05320419557997e-06
ERP44	1.15470053837925	0	0
SUSD2	-0.490628861606559	0	2.51352928526405e-06
DLL4	-0.737864787372622	0.444444444444444	0.444531946747561
CDKN2D	-0.569208985595448	0.5	0.500001598999682
MSX2	-0.299680485449523	0	5.96986976075797e-07
TNRC6B	0	0	0.000246140530973604
PAEP	-0.585334016474423	0.75	0.750173183216908
ECPAS	-0.569208985595448	0	1.86382136169172e-07
IL13RA1	-0.564643848992643	0.666666666666667	0.666724899015157
TGIF2	-0.299680485449523	0	1.50963304170748e-05
NCAPG2	-0.316227766016838	0	0.000234776488857391
MLN	0	0	-Inf
TNFRSF10B	0.0310485943391336	0.495867768595041	0.495876654687375
RETN	-1.00585892961019	0	1.67592793309801e-07
GTF2I	-0.395923706738696	0.6875	0.687534235756735
IL3	-0.395923706738696	0.375	0.375004512226098
ITPKA	-0.520166538641961	0	1.68649777931851e-06
CHRM5	-0.555856796051956	0	8.03170536967102e-06
YIPF3	-0.306522501549305	0	0.000201115321758927
SGIP1	-0.638497578248062	0	1.16904624367642e-05
FST	-0.447213595499958	0.5	0.502152551972073
KBTBD3	-0.2518440790064	0	0.000289088901440526
NFATC3	-0.487328518566988	0.625	0.625004901836082
EPHA10	-0.490628861606559	0.444444444444444	0.444447674407923
PUM2	-1.36183801044893	0	2.48144663528294e-06
SASH3	-0.409923512045742	0	3.44148944053657e-06
MUT	0	0	0
NES	-0.520166538641961	0	1.43538784891373e-06
TRPC4AP	-0.409923512045742	0	3.76726809347971e-06
FHIT	-1.41421356237309	0.5	0.501125324944663
ZC3H15	-0.520166538641961	0	3.07341015126639e-06
PIWIL3	-0.447213595499958	0	0.00049932715454537
NAE1	0	0.444444444444444	0.446012349058257
CACNA1S	-0.0723101526062188	0.375	0.375156146305863
MAN2C1	-1.13389341902768	0	2.83733304775602e-05
FAM49B	-0.520166538641961	0	3.07341015126639e-06
TNXB	-0.975236872006867	0	4.63666122380024e-05
SMPDL3A	-0.264130812838746	0	8.00549878504642e-05
CFDP1	-0.520166538641961	0.5	0.5000053992163
TLR5	-0.539319371630006	0	1.132788804592e-05
CALML5	-0.569208985595448	0	1.98077721436096e-06
TGFA	-0.564643848992643	0.84	0.860082023378891
POC1B	-0.520166538641961	0	3.41769943346115e-07
KRT33B	-0.447213595499958	0.5	0.501451007649552
CNOT6	0.449358517136459	0.5	0.500194700359415
SYS1	-0.39447804165951	0	5.79455907745441e-05
KCND2	-0.549656571930298	0.666666666666667	0.667331170482063
DDT	-0.409923512045742	0	6.17259977975237e-06
CCNT1	1.18357973322003	0.532235939643347	0.532375616723267
CCL18	-0.325780897146398	0.625	0.62511856862628
VANGL1	1.15470053837925	0.625	0.625459463084805
CNNM4	-0.5	0	0.000166774158709915
PTTG1IP	0	0	-Inf
INCENP	-0.611020719570116	0.345679012345679	0.345763415326094
HABP4	0.0179343597012623	0	2.04128817371529e-05
TGS1	-0.409923512045742	0.444444444444444	0.444459430024385
PCYT1B	-1.292837411057	0	3.39945504108652e-05
RAB3IL1	-0.520166538641961	0.5	0.500068238678421
TIRAP	1.15470053837925	0.5	0.50052909944306
RGS22	-0.569208985595448	0	3.58655978782707e-06
ILKAP	-0.693440750843769	0.5	0.500161451379039
CXCL5	0.188982236504614	0.375	0.375064565001606
G6PC	-0.520166538641961	0	1.68720038828951e-07
NADSYN1	0	0.5	0.50014434421415
MAU2	-0.805029180247805	0	1.35708983595162e-06
GPD1	0	0.5	0.502354778426312
SSBP3	-0.447213595499958	0	0.000122393175786661
TPM3	0.0310485943391336	0.73469387755102	0.734744547390717
VOPP1	-0.810092587300983	0.5	0.500240558868163
CDH7	-0.42242314927127	0.444444444444444	-Inf
FKBP5	-0.189437458853304	0	1.57778776376238e-05
ZNF250	0.353553390593274	0.625	0.625180528922178
SSU72	-0.303939102369411	0.5	0.500056785572728
RIT2	0.0179343597012623	0.53125	0.531264265414739
CD55	0	0.5	0.508200256454946
HPN	-0.73316463436184	0	3.40711563828755e-06
TMBIM6	-0.876150678051768	0.5	0.500258664497556
IPCEF1	-1.2192957651294	0.5	0.500009440528317
RHOBTB2	-0.569208985595448	0	2.03463284775829e-07
CCDC185	-0.520166538641961	0.75	0.75008704419309
S1PR5	-0.614890459542437	0	1.07878563515573e-06
TINAGL1	0	0.5	0.501995768865324
HOXD4	-0.520166538641961	0	6.58259532948513e-06
SLC22A2	-0.577350269189626	0	0.000259049722413307
IL1R2	-0.641940738766369	0.444444444444444	0.444757209574852
ASB14	-0.647422043311761	0	0.000186599730753745
STK4	-0.577350269189626	0.666666666666667	0.667379204246841
CBR3	0	0	0.000772684631419329
RHOT2	-0.520166538641961	0	3.36779786613839e-07
CBY1	-0.577350269189626	0.5	0.510358873255707
ITGA7	-0.409923512045742	0.444444444444444	0.444445373244215
MYLK2	-0.299680485449523	0	9.78981362176334e-06
ZNF365	-0.569208985595448	0	2.72726407790636e-07
TEAD3	-0.577350269189626	0.75	0.750887935431662
COL4A3	0.839859759137201	0.56198347107438	0.562054400460707
TOR1AIP2	0	0	-Inf
MIEF2	-0.520166538641961	0.5	0.50000177229946
PPIC	-0.267468201476256	0	0.000226818622753422
LAMA4	0.095989014337778	0.776859504132231	0.776907394465619
GNG13	0.979018454700532	1.11022302462516e-16	0.000593935074059693
NPSR1	-0.0835874881281138	0	0.000191918187509632
MYF6	0.0782047124296843	0.375	0.375090540962007
RAB4A	-0.189437458853304	0.65625	0.65625706618696
CCDC136	-0.267468201476256	0.75	0.75017808161306
MXI1	-0.299680485449523	0	1.69634315827505e-06
CSPG4	-0.275637312947093	0.75	0.75001632286349
RYK	-0.699701136687055	0.375	0.375049134476825
DOCK11	-0.42242314927127	0	1.02058747655231e-05
WDR47	-0.805029180247805	0.5	0.500002326434927
JAM2	-1.09544511501033	0.5	0.500047467723486
KCNMA1	0	0.5	0.505724138155797
GABRA4	-1.0523705034561	0	5.81753270973984e-05
IQUB	-0.269816807019573	0	0.000266617951297676
SCD	-0.5	0	0.000396773004591067
ACVR1B	1.32909477245056	0.518518518518519	0.518597384615178
GTPBP1	-0.569208985595448	0	1.90584894987911e-06
ACACB	-0.577350269189626	0.5	0.500103025998294
CLDN11	1.15470053837925	0	0.000248275807131715
UPF2	-0.792577892845601	0.740740740740741	0.740827238164826
HAND2	-0.299680485449523	0.375	0.375002017201017
TNFSF12	0	0.5	0.500166908771855
NPHP4	-1.3703203194063	0.5	0.500053345570556
MYBPC2	-0.611126508798381	0	0.000120371155637677
MCF2L	-0.42242314927127	0	8.51922619360401e-06
CASP8	1.0454352139705	0.64878892733564	0.64902818409868
TAF1C	-0.220144205698441	0.375	0.37503002012763
ADRA2C	-0.319722142090035	0	5.24159500189247e-05
FGF18	-0.592694834070779	0	4.74669471098865e-05
CDKN2C	0.095989014337778	0.612244897959184	0.632712316085032
LURAP1	-0.810092587300983	0	5.87636538650349e-05
AKAP7	-0.637297764730938	0	5.26919130029446e-05
CCIN	-0.791653737566446	0	1.39705198221041e-06
RBL2	0.472020700724009	0.524444444444444	0.524471500855061
SEMA3E	-0.975236872006867	0	6.81429622448881e-05
SLC2A8	-0.761809314331514	0	9.3239642640075e-06
THSD7B	0	0	0.000261024419425326
FBXO4	-0.418330013267038	0	5.78205099055484e-05
EPHB3	0.311506032349617	0.21875	0.218803637839447
TWNK	-0.536665852888486	0.5	0.500018754055415
KIDINS220	0.187440519038511	0.666666666666667	0.666700144161961
HIST1H3B	-0.55048188256318	0.444444444444444	0.444715584124471
MBD4	-0.983818315586047	0	9.02916404532661e-07
CYR61	-0.569208985595448	0.5	0.500006730809721
TMEM241	-0.269816807019573	0	0.000266617951297676
PLA2G15	-0.791653737566446	0	6.49894970394804e-07
ALB	4.9824676058218	0.826742976066597	0.827300032606395
XCL1	-0.809319404259485	0	9.17378716092099e-06
RNF168	-0.719537890439104	0	6.09022739495035e-05
TACO1	-0.536665852888486	0	1.38596197051255e-05
FGD1	-0.569208985595448	0	1.2741219435064e-06
KCNA5	-0.374923515731115	0.625	0.62508003422977
LRRC4C	0	0	0.000246140530973604
NAT9	-0.11489594140431	0.375	0.375091895969056
LAMB3	0.982153380271163	0	0.000133849198369451
DPEP1	-0.805029180247805	0	1.02026457149407e-06
SEPT6	1.5	0.375	0.375526467375149
GIF	-0.124333974432042	0	0.000555650260479545
GPBP1	-0.520166538641961	0	2.20696908881379e-06
ACTL6A	2.43222410906652	0.577160493827161	0.578540257237103
ATG10	-0.306522501549305	0	2.63475476406372e-05
RGL2	-0.275637312947093	0	7.07165374858043e-06
DDX54	-0.299680485449523	0	1.17916559985165e-05
TBC1D1	-0.275637312947093	0	5.39533630521394e-05
PPP2R2B	-0.564643848992643	0.375	0.377215655534649
F13A1	0	0.375	0.379201943946152
ARPC5L	-0.569208985595448	0.5	0.500009516602663
UTY	0	0	-Inf
CBX6	-0.512214166555958	0.48	0.480140133308996
ANTXR2	-0.534456210360037	0	1.96562931333855e-05
MUC7	-0.447213595499958	0	0.000275802414268167
ZWILCH	-0.611020719570116	0.37037037037037	0.370468324722619
NAGPA	-0.809319404259485	0.5	0.501103368142111
RBSN	-0.638497578248062	0.777777777777778	0.805557199098944
RPIA	-0.409923512045742	0	4.58955159876595e-07
PRDM16	-0.569208985595448	0	1.74738240654726e-07
IL3RA	-0.490628861606559	0	1.7786671781983e-05
FAM208A	-0.670717934764565	0	6.15480851751116e-06
PHLDB2	-0.569208985595448	0	8.11086825347473e-06
TEAD1	1.5	0.611111111111111	0.611580895862865
NDRG2	-0.805029180247805	0	3.27956448886724e-07
PRR13	-0.641940738766369	0.5	0.500425573501233
SEMA6A	-0.42242314927127	0.5	0.500000353579175
RASGRP3	-0.42242314927127	0	3.65546606162503e-06
DNAH8	0	0	0.000329393826086877
SEPT9	0	0.5	0.500360716588788
QTRT2	-0.264130812838746	0	0.000280568994868946
WNT7A	-0.670717934764565	0.5	0.500114574591872
IL12RB2	-0.577350269189626	0.5	0.500914627195054
LRRK1	-0.520166538641961	0	2.87398832288233e-07
PTGDR	-0.555856796051956	0	9.83385585795471e-06
CLUH	0	0	-Inf
MIB1	-0.520166538641961	0.5	0.500000811489276
TBL2	-0.520166538641961	0	9.0416452136477e-07
MAN1A2	-0.520166538641961	0	1.54661862050709e-06
STOML3	-0.614890459542437	0.666666666666667	0.666700014063055
PPP4R4	-0.670717934764565	0	2.37402410141474e-06
SSBP4	-0.577350269189626	0	0.000164009605087001
JARID2	0	0	0
TBCE	-0.409923512045742	0	2.83732452710517e-06
LONRF3	-0.520166538641961	0	9.0416452136477e-07
SIN3A	1.35396491349376	0.0997229916897507	0.0997840252458145
KANSL1	-0.569208985595448	0.666666666666667	0.666692420291045
GIPC1	0.0179343597012623	0.727272727272727	0.727275720288378
LATS2	0	0.5	0.500448990395685
PAX2	-0.5	0	0.000221492863076822
NEK11	-0.569208985595448	0	1.39463488757485e-07
GEMIN8	-1.00585892961019	0	9.00025891592549e-08
BIRC6	-0.299680485449523	0	6.45350819383772e-06
SEPT8	-0.805029180247805	0	4.04468171621986e-07
PHIP	-0.569208985595448	0	1.25165620623591e-06
BMP5	0	0	-Inf
APBB1IP	-0.569208985595448	0	3.31331687086767e-07
POP1	-1.81568259800641	0.625	0.687531613436499
ARHGAP1	-0.128851476622915	0.65625	0.656260023700537
TENT5C	-0.520166538641961	0.5	0.500024722331764
PACSIN2	-0.515185842164609	0	2.57958152283244e-05
RAVER2	-1.00585892961019	0	2.85632210772491e-07
ARHGAP27	-0.42242314927127	0	8.26969905476371e-06
RPH3A	-0.322748612183952	0.444444444444444	0.444748954603448
CDK6	0.692506753916447	0.6	0.600059454526247
ATP4B	0	0	0
KIAA1549	0.866025403784439	0.444444444444444	0.444747784309987
CPEB3	-0.569208985595448	0	3.58290043300791e-07
ELP4	0	0	-Inf
PATL1	-0.520166538641961	0.444444444444444	0.444449386047728
INTS9	-1.1766968108291	0.5	0.500084649148316
PIK3R4	0	0.625	0.635781027521558
TMEM115	-1.26476183416781	0	1.18985696984097e-06
UNC13A	-0.569208985595448	0	3.08642214563726e-07
CHRM1	-0.520166538641961	0.444444444444444	0.444749130357044
WDR74	-0.564643848992643	0	1.15540297281891e-05
SLCO1A2	-0.552770798392567	0	8.66516816558915e-05
HSPA4L	0	0.444444444444444	0.463641789363317
ZC2HC1C	-0.370006434950477	0	0.000212879295374613
S100A12	0	0	4.77156968926584e-05
SEM1	-0.983818315586047	0	1.6710327226388e-06
LSAMP	-0.569208985595448	0	9.33247661261127e-07
CAPN9	-0.585334016474423	0	1.44620854758415e-06
SERTAD3	-0.520166538641961	0.5	0.500002949798888
UBL4A	-0.569208985595448	0.5	0.500002795446958
LRRC3	-0.585334016474423	0	2.972138503754e-06
INCA1	-0.520166538641961	0	1.30626171856996e-06
CHRNB3	-0.577350269189626	0	1.50241502572257e-08
PTGDS	-0.044578033579376	0.444444444444444	0.444474871206293
FCF1	-1.73591397692044	0	4.0191065584505e-05
EFCAB6	-0.520166538641961	0	1.82209010302081e-06
ZNF44	-0.569208985595448	0	1.81187267367378e-06
HOXB9	-0.536665852888486	0.5	0.500081652687037
TNFRSF12A	-0.299680485449523	0.375	0.375002561177375
CNOT10	0	0	-Inf
TWF2	0	0	0.00010309771752337
BBS10	-0.670717934764565	0	2.91954090614333e-06
MAFB	-0.616165697504832	0.375	0.375015469688466
RNF41	-0.569208985595448	0.5	0.500000324760044
NHLRC1	0	0	0.000306150780476799
CHCHD4	0	0	0.000251469915386604
MAGEB18	-0.520166538641961	0	1.81795276832375e-07
HIVEP1	0.135379488684483	0.444444444444444	0.444997880862643
GPR143	-0.614890459542437	0	4.15506191142612e-06
FLG	-0.577350269189626	0.5	0.507596002307825
CNOT2	-1.34807555140938	0.72	0.760220203511606
PANK4	0	0	-Inf
SEC11A	-0.866025403784439	0.444444444444444	0.444992798186931
SPINT2	0	0.666666666666667	0.667039996516953
MT1G	-0.333333333333333	0	0.000322708599747368
PRCP	-0.577350269189626	0	0.000680556546883815
IFNAR2	-0.206513397002969	0.277777777777778	0.277809862556624
PFKFB3	-0.791653737566446	0.5	0.500046463580017
PAGR1	-0.577350269189626	0	0.000247267017269626
NEFH	-0.42242314927127	0	2.1942310974854e-06
MIS12	-1.23029847589118	0.666666666666667	0.666682880411709
ASB9	0	0.5	-Inf
NDUFA4L2	-0.325780897146398	0.444444444444444	0.444475026487019
KRT37	-0.569208985595448	0	8.11086825347473e-06
FOXP1	1.15470053837925	0.444444444444444	0.444599348977442
CXXC5	-0.693440750843769	0.444444444444444	0.444977755645908
GNPAT	0	0.5	0.50038626765667
KLHL1	-0.693440750843769	0.5	0.500161451379039
P2RX3	-0.577350269189626	0	1.50241502572257e-08
CBLC	-0.585334016474423	0.5	0.500014448925594
LMX1A	-0.447213595499958	0.666666666666667	0.667362787744652
RWDD2B	-0.5	0	0.000167586088264171
DNAJB2	-0.520166538641961	0	9.49829366714283e-07
POLA1	-0.0578716656227086	0.461538461538462	0.461659447133434
RBM39	-0.2518440790064	0.666666666666667	0.666965570856817
CNGA2	-0.520166538641961	0	3.93769334661176e-06
ZFC3H1	-0.370006434950477	0	0.000212879295374613
CCDC137	-0.408248290463863	0.5	0.500441732554066
TAF1L	-0.337121200608314	0	2.03725297380775e-05
FAM214A	-0.520166538641961	0	1.42557775140162e-07
CIAPIN1	0	0	0.000246140530973604
TPH1	-0.569208985595448	0	3.90346294654176e-06
SIGLEC12	-0.585334016474423	0	2.96188676840448e-06
UFC1	-0.520166538641961	0	5.19984319879985e-06
ZNF197	-0.409923512045742	0	1.14434540084973e-05
LDLRAP1	-0.42242314927127	0.444444444444444	0.444450780874871
ATRAID	0	0	0.000252609690371886
SELENOF	0	0.5	0.500316925201157
WNT5B	-1.24729333061605	0	4.68190784230771e-06
KLK2	-0.462115890749281	0	2.12531985767095e-05
NTSR1	-0.555856796051956	0.444444444444444	0.444526633239772
RRM1	-0.569208985595448	0.5	0.50000881538115
SERPINB2	-0.73316463436184	0.5	0.500278383364876
ZMPSTE24	-0.2518440790064	0	0.000289088901440526
TAB3	-0.189437458853304	0.32	0.320007628636903
CBX4	0.317084960248926	0.46875	0.469128347960144
SAMD8	-0.520166538641961	0	4.17762712356939e-06
RMND5B	-0.520166538641961	0	2.09524222238855e-06
HOMER2	0	0	0.000246718667042289
CDC42EP5	-0.5	0.5	0.501691524113036
DNAJC30	0	0	-Inf
TTC26	-0.963014325411617	0	2.44975942476078e-05
TSPAN4	-0.577350269189626	0.666666666666667	0.668010130231151
ZNF142	-0.970690255456333	0	8.42355333618983e-06
IDO1	-0.447213595499958	0	0.000185407840596175
SNCA	-0.128851476622915	0.716049382716049	0.716060073394206
SDC4	-0.128851476622915	0.32	0.320016959595964
ADM	0	0	-Inf
CIC	-1.05757654381477	0.5	0.500110015935695
EDAR	-0.409923512045742	0	1.44274460611715e-06
ASB6	-0.719537890439104	0	6.09022739495035e-05
LPAR3	-0.614890459542437	0	1.06985383163671e-06
CCL11	-0.555856796051956	0	1.2689442981495e-05
NPB	-0.555856796051956	0	7.85257471158651e-07
NOS2	-0.585334016474423	0	1.34019851865119e-05
RPL7L1	-0.520166538641961	0	6.47791350971705e-06
CHD1	-0.299680485449523	0.56	0.560003621077435
MN1	-0.520166538641961	0	6.58259532948513e-06
RAB5IF	0.36177767412779	0.604444444444444	0.604448589984569
ICAM3	-0.577350269189626	0.444444444444444	0.447674744367299
NRG1	-0.809319404259485	0.625	0.625188635807878
ZNF484	-0.520166538641961	0	1.54661862050709e-06
FGF3	0.606478434863123	0.32	0.320394455986585
SH2B2	-0.301218551870832	0.571428571428571	0.571469210546697
PRSS2	-0.569208985595448	0	2.65055475723308e-06
PHC3	-0.0975646031535157	0	7.78430105413674e-05
RASGRF1	0.0179343597012623	0.277777777777778	0.277814462183903
HLA-G	0.135379488684483	0.444444444444444	0.444798189443392
MT1F	-0.333333333333333	0	0.000322708599747368
LSM8	1.5	0.743801652892562	0.744463517401793
WDR13	-0.520166538641961	0	4.17762712356939e-06
MAPK10	0.16472019602544	0.375	0.37500646275571
FCN2	0	0.5	0.500338274435781
HIPK1	-1.03906030596275	0.666666666666667	0.666675054898273
AP3M2	0	0	-Inf
NOS1	0.730296743340221	0.625	0.625244176081363
LTA4H	-0.520166538641961	0	3.07341015126639e-06
TNFAIP1	-0.585334016474423	0	4.32715342890688e-07
TLDC1	-0.305162777822743	0	0.000104454802460907
SMTN	-0.791653737566446	0	1.39705198221041e-06
NLN	-0.5	0	0.000236264908817008
MEFV	0	0	-Inf
HIST1H2BJ	0.0138097841213044	0.446280991735537	0.446294921896971
EYA1	0	0	0.000142571250690726
CEL	-0.791653737566446	0.5	0.500002489537725
NUCB2	0	0	-Inf
NOP53	-0.536665852888486	0.5	0.500007150625734
HIF3A	-0.299680485449523	0.48	0.480126250564546
MYO1A	-0.569208985595448	0.5	0.500002791946781
HOOK2	-0.275637312947093	0.56	0.560002898425517
ESR2	-0.0791944322570854	0	1.9847880930346e-05
JMJD6	-0.490628861606559	0	4.4756644046462e-07
SEPT3	-0.670717934764565	0	4.06670100638884e-06
GRM4	-0.520166538641961	0.5	0.500041809733915
DPYSL3	-0.577350269189626	0	0.000246529639266746
KDM4A	0	0	0.000246140530973604
NOSTRIN	0	0	-Inf
ASS1	-0.569208985595448	0	4.17374921513058e-07
EIF2B5	-0.997979903776562	0	3.13980108579415e-07
CIRBP	-0.42242314927127	0.5	0.500012688367816
KIF1B	-0.275637312947093	0	1.32297820076843e-06
ZNF593	-1.26476183416781	0	1.16983646115676e-05
TMCO1	-0.520166538641961	0	5.19984319879985e-06
